Year;Jan;Feb;Mar;Apr;May;Jun;Jul;Aug;Sep;Oct;Nov;Dec;Strategy YTD%;Benchmark SPY%;%Days in Cash;%Days in leverage
1994;0.0;-0.73;0.91;0.52;-1.28;0.0;3.01;-0.27;0.0;3.51;0.0;0.8;6.55;1.15;65.38;0.0
1995;0.0;0.0;0.0;0.0;8.94;2.3;0.0;0.0;17.41;0.0;1.84;0.0;33.26;37.22;75.0;21.15
1996;1.58;4.34;0.88;1.16;0.0;0.44;-5.05;3.92;4.7;2.41;16.01;5.5;40.68;22.74;53.85;7.69
1997;8.53;0.0;-3.0;-0.61;11.26;5.35;14.2;3.85;2.4;-0.3;2.75;3.46;57.89;33.06;55.77;13.46
1998;3.92;0.0;0.0;0.0;0.0;1.83;0.0;0.0;4.81;0.0;0.0;14.12;26.57;28.35;84.62;3.85
1999;0.0;-12.83;23.14;1.69;0.4;1.12;7.66;0.86;0.6;4.21;0.0;14.0;43.84;20.86;57.69;21.15
2000;0.0;0.0;5.09;0.0;0.0;7.12;0.0;2.61;0.0;-3.02;2.51;0.17;15.03;-9.15;75.0;0.0
2001;3.57;-2.97;-5.34;7.78;1.84;-0.2;-1.46;0.93;0.0;5.63;4.86;0.0;14.81;-11.86;38.46;1.92
2002;5.58;0.0;5.22;0.0;0.0;0.0;0.0;7.41;0.0;11.63;4.19;0.0;38.78;-22.12;73.08;1.92
2003;0.0;-0.33;2.54;0.51;0.0;0.0;10.53;4.48;3.58;2.52;0.0;1.59;27.97;28.39;55.77;23.08
2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.55;0.43;1.96;0.0;4.45;7.55;10.75;80.77;3.85
2005;0.0;2.84;0.0;0.16;-0.03;0.0;5.99;0.0;1.91;0.0;6.12;-0.22;17.77;4.79;76.92;3.85
2006;0.0;2.19;1.98;2.14;0.0;-0.42;3.07;-0.76;0.0;0.0;6.31;4.85;20.84;15.69;67.31;7.69
2007;1.62;3.15;2.26;0.0;0.0;0.0;0.34;1.99;3.87;2.46;3.14;0.0;20.41;5.39;67.31;0.0
2008;-5.07;5.51;2.41;0.0;0.0;0.0;-0.4;0.0;0.0;11.25;13.29;-2.47;25.58;-36.97;71.15;0.0
2009;-3.72;20.25;11.18;6.19;1.42;11.02;27.09;0.0;9.39;3.06;2.28;1.31;128.46;26.42;50.0;30.77
2010;0.0;2.5;5.71;2.38;0.0;0.0;0.0;-0.62;8.02;-0.18;-4.95;21.53;37.3;14.93;63.46;9.62
2011;0.0;0.0;0.0;2.52;0.0;-4.55;3.85;0.0;0.0;0.0;0.0;3.95;5.64;1.68;78.85;0.0
2012;0.0;0.0;9.73;0.0;0.0;4.67;0.0;0.0;8.98;0.0;4.24;1.16;31.99;14.21;80.77;7.69
2013;0.0;0.0;8.76;0.0;3.27;-1.17;5.42;-1.78;3.72;0.0;0.0;5.04;25.21;31.44;71.15;7.69
2014;0.0;3.68;1.06;-0.06;0.94;0.0;0.0;3.87;0.2;2.66;2.75;4.12;20.82;11.39;59.62;3.85
2015;0.0;3.06;2.68;3.55;0.0;0.4;1.27;0.0;-1.47;1.11;3.34;0.0;14.71;-0.73;75.0;0.0
2016;0.0;3.8;4.65;1.87;7.58;0.0;4.63;0.0;1.37;-0.58;6.22;2.49;36.67;11.8;51.92;11.54
2017;6.3;10.03;0.0;0.99;1.81;1.02;1.42;0.0;3.24;0.0;0.0;11.54;41.88;19.42;61.54;17.31
2018;0.0;0.0;2.31;0.53;1.79;0.0;8.71;2.91;3.34;0.0;0.68;2.93;25.44;-4.45;69.23;13.46
2019;7.28;5.03;0.46;10.88;-2.66;7.32;0.0;1.25;2.46;1.8;2.43;0.0;41.83;31.29;55.77;5.77
2020;0.0;6.5;0.0;11.66;7.54;-0.04;6.87;0.0;0.0;4.03;0.0;0.0;42.13;18.25;71.15;7.69
2021;-6.54;24.07;4.43;1.17;0.0;0.0;2.09;1.55;0.57;3.46;2.1;2.33;38.07;15.25;59.62;13.46
